cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.11819,[H]c1nc([H])c(Oc2nnnn2-c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])c([H])c1[H],6,,False
-5.98701,[H]c1nc([H])c(-c2c([H])nc([H])c(-c3c([H])c([H])c([H])c(Cl)c3Cl)c2[H])c([H])c1[H],6,,False
-5.32373,[H]C1=C([H])C(=O)N(c2c(N([H])c3c([H])nc([H])c([H])c3[H])c([H])nn2[H])C1=O,6,,False
-5.19166,[H]c1nc([H])c(-c2c([H])nc([H])c([H])c2[H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n1,6,,False
-5.28697,[H]c1nc([H])c(-c2c(-c3c([H])c([H])c(F)c(F)c3[H])c([H])c([H])c(=O)n2[H])c([H])c1[H],6,,False
-4.95647,[H]c1nc([H])c(N2C(=O)N(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2=O)c([H])c1[H],6,,False
-5.1118,Clc1c(c(c(c(c1C(n1c(c(c2c(c(c(nc2[H])[H])[H])[H])nn1)[H])([H])[H])[H])[H])[H])[H],6,PV-002915101890,False
-5.49407,[H]c1nc([H])c(-n2c([H])c(-c3sc(Cl)c([H])c3[H])n([H])c2=O)c([H])c1[H],6,,False
-5.62396,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-5.67091,[H]c1nc([H])c(-n2c([H])c(-c3sc4c([H])c([H])c([H])c([H])c4c3[H])n([H])c2=O)c([H])c1[H],6,,False
-5.09549,[H]c1nc([H])c(N2C(=O)N([H])C([H])([H])[C@]2([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.78142,[H]c1nc([H])c(-n2c([H])c(-c3nc([H])c([H])c([H])c3C(F)(F)F)c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.61041,[H]c1nc([H])c(-c2c([H])nc([H])c([H])c2[H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n1,6,,False
-5.39164,[H]c1nc([H])c([C@@]2([H])C([H])([H])c3nn([H])c(-c4c([H])c([H])c([H])c(Cl)c4[H])c3C2([H])[H])c([H])c1[H],6,,False
-4.81343,[H]c1nc([H])c(C(=O)N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c(-c2c([H])nc([H])c([H])c2[H])n1,6,,False
-4.61167,[H]c1nc([H])c(-c2nc(C(=O)N([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.58461,[H]c1nc([H])c(N([H])C(=O)C(c2c([H])c([H])c([H])c([H])c2C(F)(F)F)(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.50231,[H]c1nc([H])c(C([H])([H])n2nnnc2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-5.31049,[H]c1nc([H])c(-n2nnnc2C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.6237,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c(F)c([H])c(F)c3[H])n([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c([H])c([H])n3nc(-c4c([H])c([H])c([H])c(Cl)c4[H])c([H])c23)c([H])c1[H],6,,False
-5.4713,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-5.27079,[H]c1nc([H])c(N([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.65549,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c(F)c(F)c3[H])n([H])c2=S)c([H])c1[H],6,,False
-5.84551,[H]c1nc([H])c(-n2c([H])c(-c3sc4c([H])c([H])c([H])c([H])c4c3[H])n([H])c2=S)c([H])c1[H],6,,False
