cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.50181,[H]c1nc([H])c(-c2nn3c(c2-c2c([H])c([H])c4c(c2[H])OC([H])([H])O4)C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.20636,[H]OC(=O)c1c([H])c([H])c(-n2nnnc2Oc2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-5.27424,[H]c1nc([H])c(-n2nc(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-4.79507,[H]c1nc([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,,False
-5.41605,[H]c1nc([H])c(-c2nc3sc([H])c([H])n3c2OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.23841,[H]c1nc([H])c(-n2nnnc2C([H])([H])C([H])([H])c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,,False
-5.87075,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2-c2oc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-5.2274,[H]c1nc([H])c(-c2nc3sc([H])c(-c4oc([H])c([H])c4[H])n3n2)c([H])c1[H],6,,False
-5.31809,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(Sc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-5.5269,[H]c1nc([H])c(-c2nn(-c3c([H])nc(C(F)(F)F)c([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.27666,[H]c1nc([H])c(-c2nn3c(-c4c([H])c(F)c([H])c(F)c4[H])c([H])nc3s2)c([H])c1[H],6,,False
-5.0438,[H]c1nc([H])c(Sc2nnnn2-c2c([H])c([H])c([H])c3c2c([H])c([H])n3[H])c([H])c1[H],6,,False
-5.59918,[H]c1nc([H])c(-c2nn3c(-c4c([H])nc([H])c5c([H])c([H])c([H])c([H])c45)c([H])nc3s2)c([H])c1[H],6,,False
-4.81751,[H]c1nc([H])c(-c2nc3sc([H])c([H])n3c2OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.68611,[H]c1nc(N([H])c2c([H])nn([H])c2-c2c([H])nc([H])c([H])c2[H])nc(C(F)(F)F)c1[H],6,,False
-5.23779,[H]c1nc([H])c(-c2c([H])nc3sc(-c4c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c4[H])nn23)c([H])c1[H],6,,False
-4.403,[H]c1nc([H])c(C(C(=O)N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-4.67696,[H]C1=C(c2c([H])nc([H])c([H])c2[H])N([H])C(=S)N([H])[C@@]1([H])S(=O)(=O)N([H])[H],6,,False
-5.92282,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2-c2sc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-6.05043,[H]c1nc([H])c(-c2nn3c([H])c([H])n(-c4c([H])c([H])c([H])c(Cl)c4Cl)c3c2[H])c([H])c1[H],6,,False
-5.62175,[H]c1nc(-c2c(N([H])c3c([H])nc([H])c([H])c3[H])c([H])nn2[H])sc1[H],6,,False
-5.40124,[H]C1=C(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])[C@]1([H])c1nc([H])c([H])c(C(F)(F)F)n1,6,,False
0.0,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2-c2c([H])c([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-5.5771,[H]c1nc([H])c(Oc2c([H])nn([H])c2-c2nc(OC([H])([H])[H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-5.45445,[H]C(=C1C(c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1Cl,6,,False
