cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.45673,[H]c1nc([H])c(-n2c([H])c(Oc3c([H])c([H])c([H])c(Cl)c3[H])n([H])c2=O)c([H])c1[H],6,,False
-5.37476,[H]c1nc([H])c(Oc2nnnn2-c2c([H])c3c([H])c([H])c([H])c([H])c3n2[H])c([H])c1[H],6,,False
-5.48897,[H]c1nc([H])c(-c2nn3c([H])c([H])n(-c4c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.61386,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[H])c3[H])c(=O)n2[H])c([H])c1[H],6,,False
-5.46045,[H]c1nc([H])c(-c2c([H])sc3nc(-c4c([H])c([H])c(Cl)c(Cl)c4[H])nn23)c([H])c1[H],6,,False
-5.97078,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c([H])c([H])c3C(F)(F)F)c2[H])c([H])c1[H],6,,False
-4.97817,[H]c1nc([H])c(N=Nc2c([H])c([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],6,,False
-5.30253,[H]c1nc([H])c(-c2nn3c([H])c([H])n(N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c3c2[H])c([H])c1[H],6,,False
-5.29328,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-5.93679,[H]c1nc([H])c(-c2nn3c(c2N([H])C([H])([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.37213,[H]Oc1c([H])c([H])c([H])c([H])c1-n1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1=O,6,,False
-5.93901,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[H])c3[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.29532,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(-c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)n1,6,,False
-5.47102,[H]c1nc([H])c(-n2c([H])c(C(=O)c3c([H])c([H])c([H])c([H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-5.51697,[H]c1nc([H])c(-n2c(=O)c(-c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[H])c3[H])c([H])n2[H])c([H])c1[H],6,,False
-5.04919,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])C(=O)N([H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.19423,[H]c1nc(C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-5.19123,[H]c1nc([H])c([C@@]2([H])C([H])([H])c3nn([H])c(-c4c([H])c([H])c(Br)c([H])c4[H])c3C2([H])[H])c([H])c1[H],6,,False
-5.36742,[H]c1nc([H])c(-c2c([H])n(-c3nc([H])c([H])c([H])c3C([H])([H])[H])c(=O)n2[H])c([H])c1[H],6,,False
-5.11758,[H]c1nc([H])c(-n2c([H])c([H])c([H])c2N([H])C([H])([H])c2sc([H])c([H])c2[H])c([H])c1[H],6,,False
-4.5687,[H]c1nc([H])c(Sc2c([H])c(F)c([H])c(F)c2[H])c([H])c1[H],6,,False
-5.27831,[H]c1nc([H])c(-c2nn(-c3c([H])c([H])c([H])c4c3c([H])c([H])n4[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.65944,[H]c1nc([H])c(Oc2c([H])nn([H])c2-c2c([H])c([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2nnc(N([H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3[H])c2[H])c([H])c1[H],6,,False
-5.88181,[H]c1nc([H])c(-c2nn3c(c2N([H])C([H])([H])c2c([H])c([H])nc([H])c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.06984,[H]c1nc([H])c(-c2nn(-c3oc4c([H])c([H])c([H])c([H])c4c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-4.6979,[H]c1nc([H])c(-c2c([H])sc([H])c2C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,,False
-5.7389,[H]c1nc([H])c(-c2nn3c(c2-c2c([H])nc([H])c4c([H])c([H])c([H])c([H])c24)C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.44151,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])n1,6,,False
-5.34587,C(c1nn(c2c(c(c(c(c3c(c(c(nc3[H])[H])[H])[H])n2)[H])[H])[H])c2c1C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z4122245951,False
-5.64144,C(C(c1nc(c2nc(c(c(c2C(F)(F)F)[H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-006715795428,False
-5.29434,[H]c1nc([H])c(-n2c([H])c(Oc3c([H])c([H])c(Cl)c([H])c3[H])n([H])c2=O)c([H])c1[H],6,,False
-5.38267,[H]c1nc([H])c(-n2c([H])c(Sc3c([H])c([H])c([H])c([H])c3[H])c(=O)n([H])c2=O)c([H])c1[H],6,,False
-5.26389,[H]c1nc([H])c(-c2nn3c([H])c([H])n(-c4c([H])nnc([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.57431,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.89348,[H]c1nc([H])c(-c2c([H])nnc(-c3c([H])c([H])c([H])c(Cl)c3Cl)c2[H])c([H])c1[H],6,,False
-5.08508,[H]C([H])=C([H])C([H])([H])Oc1c([H])n(-c2c([H])nc([H])c([H])c2[H])c(=S)n1[H],6,,False
-5.21579,[H]c1nc([H])c(-c2c([H])nc([H])n2C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.48592,[H]c1nc([H])c(-c2nn3c([H])c([H])n(-c4c([H])nc(N([H])[H])nc4[H])c3c2[H])c([H])c1[H],6,,False
-5.34181,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c3c2[H])c([H])c1[H],6,,False
-4.90083,[H]c1nc([H])c(-c2nn3c([H])c([H])n(N([H])S(=O)(=O)C([H])([H])[H])c3c2[H])c([H])c1[H],6,,False
-4.84657,[H]c1nc([H])c(Sc2c([H])c(Cl)c([H])c(Cl)c2[H])c([H])c1[H],6,,False
-5.18003,[H]c1nc([H])c(-n2c([H])c(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-5.34879,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(-c2c([H])c([H])c([H])c([H])c2C(F)(F)F)n1,6,,False
-5.32533,[H]c1nc([H])c(-n2c(=O)c(-c3c([H])c([H])c(F)c(F)c3[H])c([H])n2[H])c([H])c1[H],6,,False
-5.00001,[H]c1nc([H])c(-c2nc(C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.85845,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c(F)c([H])c3F)c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.18888,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c4c([H])c([H])c([H])c([H])c4n3[H])c(=O)n2[H])c([H])c1[H],6,,False
-4.96347,[H]c1nc([H])c(-n2c([H])c(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c(=O)n([H])c2=O)c([H])c1[H],6,,False
-5.42554,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3oc4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.32911,[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])c1nc([H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,,False
-5.04686,[H]c1nc([H])c(-c2c([H])sc3nc(-c4nc([H])c([H])n4C([H])([H])[H])nn23)c([H])c1[H],6,,False
-5.75131,[H]c1nc([H])c(-c2nc3sc([H])c(-c4c([H])c([H])c5c([H])c([H])n([H])c5c4[H])n3n2)c([H])c1[H],6,,False
-4.97246,[H]c1nc([H])c(-n2c(=O)c(SC(F)(F)F)c([H])n2[H])c([H])c1[H],6,,False
-5.57864,[H]c1nc([H])c(-c2nn3c(c2N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.39135,[H]c1nc([H])c(-c2nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])s2)c([H])c1[H],6,,False
-4.76589,[H]c1nc([H])c(OC(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])nc([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.31292,[H]c1nnc(-c2nc([H])c([H])n2C([H])([H])[H])nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-5.00466,[H]c1nc([H])c(-c2nn(-c3c([H])nn(C([H])([H])[H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.52614,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3nc(C(F)(F)F)c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.23793,[H]c1nc([H])c(N([H])C2(c3c([H])c([H])c4c([H])c([H])n([H])c4c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.77582,[H]c1nc([H])c(-c2c([H])sc3nc(C([H])([H])N([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])nn23)c([H])c1[H],6,,False
-5.31143,[H]c1nc([H])c(-c2noc([H])c2-c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(N2C(=O)C([H])([H])C([H])([H])[C@]2([H])C([H])([H])c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,,False
-5.09419,[H]c1nc([H])c(C(=O)[C@@]([H])(c2c([H])c([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.36319,[H]C1=C(c2c([H])nc([H])c([H])c2[H])N([H])C(=S)N([H])[C@@]1([H])c1c([H])c2c([H])c([H])c([H])c([H])c2n1[H],6,,False
-4.95536,[H]C1=C(C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])N([H])C(=S)N([H])[C@@]1([H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.70776,[H]c1nc([H])c(-c2nc3sc([H])c(-c4c([H])c([H])c(N5C([H])([H])C([H])([H])OC([H])([H])C5([H])[H])c([H])c4[H])n3n2)c([H])c1[H],6,,False
-5.98568,[H]c1nc([H])c([C@]2([H])C(=O)N([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-5.32381,[H]OC(=O)c1c([H])c([H])c(-c2c([H])sc3nc(-c4c([H])nc([H])c([H])c4[H])nn23)c([H])c1[H],6,,False
-5.66522,[H]c1nc([H])c(-c2nnc([H])c(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)c2[H])c([H])c1[H],6,,False
-5.25218,[H]c1nc([H])c(-n2nc(N([H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.27385,[H]c1nc([H])c(-c2c(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc([H])n2[H])c([H])c1[H],6,,False
-5.23789,[H]c1nc([H])c(-c2c([H])n(-c3c([H])nnc([H])c3[H])c(=O)n2[H])c([H])c1[H],6,,False
-5.57482,[H]c1nc([H])c(-c2c([H])sc3nc(N([H])c4c([H])c([H])c(Cl)c([H])c4[H])nn23)c([H])c1[H],6,,False
-5.15585,[H]c1nc([H])c(C([H])([H])n2nnnc2C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.76968,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])N([H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.20959,[H]c1nc([H])c(-c2c([H])nc([H])c(C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-5.23133,[H]c1nc([H])c(-n2c([H])c(-c3nc([H])c([H])n3C([H])([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-4.66228,[H]c1nc([H])c(-c2c([H])nn(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,,False
-5.65471,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[H])c([H])c1[H],6,,False
-5.55843,[H]c1nc([H])c(-c2nc3sc([H])c(-c4nc(C([H])([H])[H])sc4[H])n3n2)c([H])c1[H],6,,False
