cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.39993,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c4c([H])c([H])c([H])c([H])c4n3[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.02212,[H]c1nc([H])c(C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(-c2c([H])nc([H])c([H])c2[H])n1,6,,False
-5.09643,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)S(=O)(=O)c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H],6,,False
-5.46122,[H]c1nc([H])c(-c2nnc3sc(-c4nc5c([H])c([H])c([H])c([H])c5o4)nn23)c([H])c1[H],6,,False
-5.57822,[H]c1nc([H])c(-n2c(=O)c([H])c(-c3nc([H])c([H])c([H])c3C(F)(F)F)n2[H])c([H])c1[H],6,,False
-4.63943,[H]c1nc([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.17807,[H]c1nc([H])c(-c2oc(Oc3c([H])c([H])c([H])c(Cl)c3[H])c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.14131,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(N3C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.35011,[H]c1nc([H])c(C([H])([H])c2nnnn2C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
-4.78185,Fc1c(c(N(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])[H])c(nc1F)[H])[H],6,PV-006106285830,False
-5.348,[H]C(=C([H])N1C(=O)N([H])C([H])([H])[C@]1([H])c1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],6,,False
-5.4627,[H]c1nc([H])c(-n2c([H])c(-c3oc4c([H])c([H])c([H])c([H])c4c3[H])n([H])c2=O)c([H])c1[H],6,,False
-5.29575,[H]c1nc([H])c(-c2c([H])nc3sc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])nn23)c([H])c1[H],6,,False
-5.14511,[H]c1nc([H])c(-c2c([H])n([C@@]3([H])N([H])C([H])([H])C([H])([H])C3([H])[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.55998,[H]c1nc([H])c(N2N=C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C2=O)c([H])c1[H],6,,False
