cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.38725,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c3[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.30898,[H]c1nc([H])c(-n2c([H])c([H])n3nc(C([H])([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c23)c([H])c1[H],6,,False
-5.15063,c1(c(nc(c(c2noc(C(SC3(C(C([N+](C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])n2)c1[H])[H])[H])[H],6,Z2353513790,False
-4.6046,[H]c1nc([H])c(-n2c(-c3nc([H])c([H])c([H])c3C(F)(F)F)c([H])oc2=O)c([H])c1[H],6,,False
-5.58003,[H]c1nc([H])c(-n2c([H])c(-c3c([H])n([H])c4c([H])c([H])c([H])c([H])c34)n([H])c2=S)c([H])c1[H],6,,False
-5.69648,[H]c1nc([H])c(-n2c([H])c([H])n3nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c23)c([H])c1[H],6,,False
-4.81798,[H]c1nc(N2C([H])([H])C([H])([H])N(c3c([H])nc([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,,False
-5.14702,[H]c1nc(N2C([H])([H])C([H])([H])N(N3C([H])([H])C([H])([H])N(c4c([H])nc([H])c([H])c4[H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,,False
-5.06194,[H]c1nc([H])c(-n2c([H])nnc2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-5.69838,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.25712,[H]c1nc(N2C([H])([H])C([H])([H])N(c3c([H])c([H])n(-c4c([H])nc([H])c([H])c4[H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,,False
-5.42171,[H]c1nc([H])c(-n2c([H])c(-c3nc(OC([H])([H])[H])c([H])c([H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-5.65627,[H]c1nc([H])c(-n2c(=O)c([H])c(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)n([H])c2=O)c([H])c1[H],6,,False
-5.49412,[H]c1nc([H])c(-n2nc(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.26685,[H]c1nc([H])c(-c2nn([H])c(=S)n2-c2c([H])nc(Cl)c([H])c2[H])c([H])c1[H],6,,False
-5.117,[H]c1nc([H])c(N([H])C(=O)C(F)(F)C(=O)c2sc([H])c([H])c2[H])c([H])c1[H],6,,False
-5.41615,[H]OC(=O)c1c([H])c([H])c([H])c(-c2c([H])n(-c3c([H])nc([H])c([H])c3[H])c(=S)n2[H])c1[H],6,,False
