cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.43428,[H]c1nc([H])c(-c2c([H])sc3nc(OC4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])nn23)c([H])c1[H],6,,False
-5.2412,[H]c1nc([H])c(-c2nc3n(c2C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])S3)c([H])c1[H],6,,False
-5.52169,[H]c1nc([H])c([C@@]2([H])C([H])([H])c3nn([H])c(-c4c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4[H])c3C2([H])[H])c([H])c1[H],6,,False
-4.50823,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.75887,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.4055,[H]c1nc([H])c(-c2nn3c([H])c([H])n(-c4c([H])c([H])c(OC(F)(F)F)c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.16648,[H]c1nc([H])c(-n2c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.75705,[H]c1nc([H])c(-c2c([H])n(N([H])C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.20942,[H]Oc1c([H])c(Cl)c([H])c([H])c1Oc1sc([H])c(-c2c([H])nc([H])c([H])c2[H])c1[H],6,,False
-4.31958,[H]c1nc([H])c(-c2c([H])nc([H])n2N([H])S(=O)(=O)C([H])([H])[H])c([H])c1[H],6,,False
-6.0386,[H]C(=C1C(c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H])c1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H],6,,False
-5.74346,[H]c1nc([H])c(-c2c3c(nn2[H])C([H])([H])[C@]([H])(c2c(OC([H])([H])[H])nc([H])c([H])c2[H])C3([H])[H])c([H])c1[H],6,,False
-5.20061,[H]c1nc([H])c(-c2c([H])sc3nc(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])nn23)c([H])c1[H],6,,False
-5.22022,[H]c1nc([H])c(-c2nc3sc([H])c([H])n3c2SC([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-5.41052,[H]c1nc([H])c(-c2nnc3sc(-c4c([H])c([H])c5c(c4[H])OC([H])([H])O5)nn23)c([H])c1[H],6,,False
-4.78291,[H]c1nc([H])c(-c2nc([H])n([H])c2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
