cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.08817,[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])c1nn([H])c(=S)n1-c1c([H])nc([H])c([H])c1[H],6,,False
-5.35721,[H]c1nc([H])c(-c2nn(-c3c([H])c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.31652,[H]c1nc([H])c(-c2nnc([H])n2C([H])([H])c2c([H])c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c2[H])c([H])c1[H],6,,False
-5.58057,[H]c1nc([H])c(Oc2nnnn2C(=O)N([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2nn([H])c(=S)n2C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(N([H])C(=O)c3c([H])c([H])nc([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.04612,[H]c1nc(N([H])n2c([H])c([H])n3nc(-c4c([H])nc([H])c([H])c4[H])c([H])c23)c([H])c([H])c1[H],6,,False
-4.93286,[H]SC([H])([H])n1c([H])c([H])n2nc(-c3c([H])nc([H])c([H])c3[H])c([H])c12,6,,False
-5.81758,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3c2[H])c([H])c1[H],6,,False
-5.71014,[H]c1nc([H])c(-c2nn(-c3c([H])c([H])c([H])c(Cl)c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.61409,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])c2c([H])c([H])nc([H])c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.78054,c1(c(nc(c(N(c2nnc(n2C(C(C2(C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-002727522782,False
-4.88282,[H]c1nc([H])c([C@]([H])(N([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],6,,False
-5.71001,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])c4c([H])c([H])nc([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.04072,[H]c1nc([H])c(-c2noc([H])c2-c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c([H])c1[H],6,,False
-5.66301,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])c4c([H])c([H])c([H])c([H])c4OC([H])([H])[H])c3c2[H])c([H])c1[H],6,,False
0.0,c1(c(nc(c(N(c2nnc(n2C(C2(C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])c1[H])[H])[H])[H],6,Z2157894067,False
-5.52589,[H]c1nc(C(=O)C2([H])C([H])([H])N(c3c([H])nc([H])c([H])c3[H])C2([H])[H])nc(C(F)(F)F)c1[H],6,,False
-5.00512,[H]c1nc([H])c(-n2c(=O)c(N3C([H])([H])c4c([H])c([H])c([H])c([H])c4C([H])([H])C3([H])[H])c([H])n2[H])c([H])c1[H],6,,False
-5.50344,[H]c1nc(-c2nn3c(-c4c([H])nc([H])c([H])c4[H])c([H])nc3s2)nc(C(F)(F)F)c1[H],6,,False
-5.35079,O=C(N(C(C(=C(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])[H])c1nc(c(c2c(c(nc(c12)[H])[H])[H])[H])[H],6,PV-002907595108,False
-5.37518,[H]c1nc(-n2nnnc2Oc2c([H])nc([H])c([H])c2[H])nc(C(F)(F)F)c1[H],6,,False
-5.63394,[H]C(=C1C(c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H])c1nc([H])c([H])c(C(F)(F)F)n1,6,,False
-5.20736,[H]c1nc([H])c(-n2c(N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.18402,[H]C(=C([H])c1c([H])c([H])c([H])c([H])c1[H])c1nn2c([H])c([H])n(-c3c([H])nc([H])c([H])c3[H])c2c1[H],6,,False
0.0,[H]C(=C1C(OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-6.48068,[H]c1nc([H])c(-c2nc(-c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)c([H])n([H])c2=O)c([H])c1[H],6,,False
-4.69426,[H]c1nc([H])c(C(=O)N([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-5.57432,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c([H])c(OC(F)(F)F)c3[H])c(=O)n2[H])c([H])c1[H],6,,False
-6.20605,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-4.40506,[H]c1nc([H])c(N([H])C2(N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.54843,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c([H])c(OC(F)(F)F)c3[H])n([H])c2=O)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2c([H])n(C([H])([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c(=O)n2[H])c([H])c1[H],6,,False
-4.80201,[H]c1nc([H])c(N2C([H])([H])C([H])([H])[C@]2([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,,False
-5.42565,[H]O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])n(-c2c([H])nc([H])c([H])c2[H])c(=S)n1[H],6,,False
-5.40026,[H]c1nc([H])c(-c2nnc([H])n2C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc(N([H])C(=O)C(c2c([H])nc([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])nc(C(F)(F)F)c1[H],6,,False
-5.49284,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])[H])c3c2[H])c([H])c1[H],6,,False
-4.69427,O=C(N(c1c(c(c(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H],6,Z28155815,False
-4.42013,[H]c1nc([H])c(N([H])C2(N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.2201,[H]c1nc([H])c(-c2sc(C([H])([H])n3nc(OC([H])([H])[H])oc3=O)c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.47672,C(C(=C(c1nc(c2c(c(c(c(C(F)(F)F)c2[H])[H])[H])[H])no1)[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z1407861167,False
-5.46953,[H]c1nc([H])c(-n2nc(-c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.27685,[H]c1nc([H])c(-c2c([H])nnc(N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-5.12445,[H]c1nc([H])c(-c2c([H])c([H])nn2-c2c([H])c([H])c([H])c(OC(F)(F)F)c2[H])c([H])c1[H],6,,False
-5.78937,[H]c1nc([H])c(-n2c([H])c([H])n3nc(-c4nc5c([H])c([H])c([H])c([H])c5c([H])c4[H])c([H])c23)c([H])c1[H],6,,False
-5.48445,[H]c1nc([H])c(-n2c([H])c([H])n3nc(N([H])S(=O)(=O)c4c([H])c([H])c([H])c([H])c4[H])c([H])c23)c([H])c1[H],6,,False
-5.48915,[H]C(=C1C(c2c([H])nc3c([H])c([H])c([H])c([H])c3c2[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.92195,[H]c1nc([H])c(-c2nc([H])c([H])n2C([H])([H])N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.60345,[H]C1=C(c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])C([H])([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C1=O,6,,False
-5.02842,[H]c1nc([H])c(-c2nnc([H])n2C([H])([H])c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])c([H])c1[H],6,,False
-5.06386,[H]c1nc([H])c([C@]([H])(N([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,,False
-5.47209,[H]c1nc([H])c(-n2nc(C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.3471,O=C1C(N(c2c(c(C(F)(F)F)c(c(n2)[H])[H])[H])C(C(N1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],6,Z1699344702,False
-5.6822,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])c4c([H])c([H])c([H])c(F)c4[H])c3c2[H])c([H])c1[H],6,,False
-5.55983,[H]c1nc([H])c(N2C(=O)N(N([H])C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.7442,O=C(N(C(C(=C(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])[H])c1c(c(nc2c(c(c(c(c12)[H])[H])[H])[H])[H])[H],6,Z2227675853,False
-5.54131,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.68217,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])c4c([H])c([H])c(Cl)c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.72766,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])c4c([H])c([H])c(F)c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c([H])c([H])n3nc(-c4c([H])c([H])c([H])c(OC(F)(F)F)c4[H])c([H])c23)c([H])c1[H],6,,False
-5.13686,[H]c1nc([H])c(-c2nc([H])c([H])n2C([H])([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,,False
-5.77838,[H]Oc1c([H])c(Cl)c([H])c([H])c1Oc1c([H])n(-c2c([H])nc([H])c([H])c2[H])c(=S)n1[H],6,,False
-5.56693,[H]c1nc([H])c(Oc2c([H])nn([H])c2N([H])C(=O)c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-5.66195,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c([H])c([H])c3Cl)n([H])c2=O)c([H])c1[H],6,,False
-5.6967,[H]c1nc([H])c(-c2nc([H])n([H])c2C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,,False
-4.98516,[H]c1nc([H])c(-c2c(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)nc([H])n2[H])c([H])c1[H],6,,False
-5.37146,[H]c1nc(N2C([H])([H])C([H])([H])N(C([H])([H])c3nnc([H])n3-c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,,False
-5.56231,[H]c1nc([H])c(-c2nc(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)nn2[H])c([H])c1[H],6,,False
-5.43641,[H]c1nc([H])c(Oc2nnnn2-c2nc([H])c(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,,False
-5.47952,[H]c1nc([H])c(-c2c([H])nc([H])c(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)c2[H])c([H])c1[H],6,,False
-5.74647,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])c4c([H])c([H])c([H])c([H])c4Cl)c3c2[H])c([H])c1[H],6,,False
-5.77417,[H]c1nc([H])c(-n2c([H])c([H])n3nc(C([H])([H])c4c([H])c([H])c([H])c([H])c4Cl)c([H])c23)c([H])c1[H],6,,False
-4.3663,[H]C(=C(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H])N([H])C(=O)c1oc([H])c([H])c1[H],6,,False
-5.65848,[H]c1nc([H])c(-n2c([H])c(-c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-5.56129,[H]c1nc([H])c(-n2c([H])c([H])n3nc(N4C([H])([H])c5c([H])c([H])c([H])c([H])c5C([H])([H])C4([H])[H])c([H])c23)c([H])c1[H],6,,False
-5.30896,[H]c1nc([H])c(-n2nc(C([H])([H])c3c([H])nc([H])c([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.83575,[H]c1nc([H])c(-c2nc(C([H])([H])c3c([H])c([H])c(Cl)c(Cl)c3[H])c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.3049,[H]c1nc([H])c(C([H])([H])c2nnnn2-c2nc([H])c(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,,False
-5.05414,[H]C(=C([H])c1nn([H])c(=S)n1-c1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2nnc([H])n2C([H])([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],6,,False
-4.64644,[H]c1nc([H])c([C@]([H])(N([H])[H])C([H])([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-5.10881,[H]c1nc([H])c([C@]([H])(OC(=O)N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-4.755,[H]c1nc([H])c(Sc2nnnn2-c2nc([H])c(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,,False
-4.77155,[H]c1nc([H])c(Oc2nnnn2N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.96643,[H]c1nc([H])c(-c2nnc([H])n2C([H])([H])c2c([H])c([H])c([H])c(OC(F)(F)F)c2[H])c([H])c1[H],6,,False
-5.21557,[H]c1nc([H])c(Sc2nnnn2-c2c([H])c([H])c([H])c(OC(F)(F)F)c2[H])c([H])c1[H],6,,False
-5.27833,[H]c1nc(N2C([H])([H])C([H])([H])N(n3nnnc3Oc3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,,False
-4.87123,[H]OC(=O)C([H])([H])C([H])([H])n1c([H])c([H])n2nc(-c3c([H])nc([H])c([H])c3[H])c([H])c12,6,,False
-5.24403,[H]c1nc([H])c(-n2c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.49635,[H]c1nc([H])c(-c2sc(-c3c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3[H])c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.06099,[H]c1nc([H])c(-c2nc(-c3nn(C([H])([H])[H])c([H])c3[H])c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.23605,c1(c(nc(c(c2c(c(C(N(c3c(c(c(nn3)[H])[H])[H])[H])([H])[H])nn2[H])[H])c1[H])[H])[H])[H],6,Z1870813888,False
-5.72781,[H]c1nc([H])c(-c2nc(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.50112,[H]OC(=O)c1c(C([H])([H])n2c([H])c([H])n3nc(-c4c([H])nc([H])c([H])c4[H])c([H])c23)c(C([H])([H])[H])nn1[H],6,,False
-5.14967,[H]c1nc([H])c(-c2c([H])n([C@@]3([H])OC([H])([H])C([H])([H])C3([H])[H])c(=S)n2[H])c([H])c1[H],6,,False
-6.18467,[H]c1nc([H])c(-c2nc3sc([H])c([H])n3c2C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,,False
0.0,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])c1nn([H])c(=S)n1-c1c([H])nc([H])c([H])c1[H],6,,False
-4.26501,[H]c1nc([H])c([C@]([H])(N([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2F)c([H])c1[H],6,,False
-5.44088,[H]c1nc([H])c(-c2nn3c([H])c([H])n(N([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-4.86354,[H]c1nc([H])c(-c2nc([H])c([H])n2C([H])([H])C([H])([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-5.46746,[H]c1nc([H])c(-c2nnsc2C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
-5.35617,[H]C1=C(C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)N([H])C(=O)N(c2c([H])nc([H])c([H])c2[H])C1([H])[H],6,,False
-5.45833,[H]c1nc([H])c(-c2nc([H])n([H])c2C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
-4.9659,[H]c1nc([H])c(C(C(=O)N([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],6,,False
-4.7218,[H]c1nc([H])c(-c2nc([H])c([H])n2C([H])([H])N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-4.5455,[H]C(=C1C(OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.12178,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3c2[H])c([H])c1[H],6,,False
-5.0419,[H]c1nc([H])c(-c2sc([H])c(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c1[H],6,,False
-5.52665,[H]c1nc([H])c(C2(Oc3c([H])c([H])c([H])c(Cl)c3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.11909,[H]c1nc([H])c(-n2c([H])c(C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-4.86062,[H]C1=C(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])N([H])C(=O)N(c2c([H])nc([H])c([H])c2[H])C1([H])[H],6,,False
-4.82371,[H]c1nc([H])c(OC([H])([H])C(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-4.78646,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.78334,O=C(C(Oc1c(c(c(nc1[H])[H])[H])[H])([H])[H])N(C(C(c1c(c(nc2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H],6,PV-002457921602,False
-4.97236,O=C1C(N(c2nc(c(C(F)(F)F)nc2[H])[H])C(C(N1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],6,Z3647667887,False
-5.60339,[H]c1nc([H])c(-c2c([H])n(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.46866,[H]c1nc([H])c(-c2c([H])n(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(=O)n2[H])c([H])c1[H],6,,False
-5.34985,[H]c1nc([H])c(C([H])([H])c2nnc([H])n2C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.13821,[H]c1nc([H])c(C(=S)C(=O)N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.11951,[H]c1nc([H])c(-c2nn3c([H])c([H])n(N([H])C([H])([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.73749,[H]c1nc([H])c(C([H])([H])n2nnnc2C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,,False
-5.47204,[H]c1nc([H])c(-c2sc(-c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.48793,[H]c1nc([H])c(-n2c([H])c(C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])n([H])c2=S)c([H])c1[H],6,,False
-4.57728,O=C(C(C(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])N(c1c(c(c(C(F)(F)F)c(c1[H])[H])[H])[H])[H],6,Z2619409123,False
-5.32473,O=C(N(C(C(=C(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])[H])c1nc(c(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H],6,Z2227676502,False
-5.58427,Fc1c(c(c(c(c1C(C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-002785212092,False
-5.16714,[H]c1nc([H])c(-c2nn(C([H])([H])c3c([H])c([H])c(Cl)c(Cl)c3[H])c([H])c2[H])c([H])c1[H],6,,False
-5.52584,[H]c1nc([H])c(Oc2c([H])nn([H])c2C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
-5.14911,[H]C1=C(c2nc([H])c([H])c(C(F)(F)F)n2)C([H])([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C1=O,6,,False
-5.33526,[H]c1nc([H])c(-c2sc(-c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.47963,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])N([H])c4c([H])c([H])c([H])c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-4.89914,[H]c1nc([H])c(-n2c([H])c(-c3nnn([H])n3)n([H])c2=S)c([H])c1[H],6,,False
-5.1911,[H]c1nc([H])c(-c2c([H])nn(-c3nc([H])c(C(F)(F)F)c([H])c3[H])c2[H])c([H])c1[H],6,,False
-5.33294,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],6,,False
-4.23303,[H]c1nc([H])c([C@]([H])(N([H])[H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,,False
-5.47263,[H]c1nc([H])c(-c2c(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)c([H])nn2[H])c([H])c1[H],6,,False
-4.70467,[H]c1nc([H])c(-n2c([H])c([H])c([H])c2N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.30064,[H]c1nc([H])c(N2C(=O)N(N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.28409,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3[H])c([H])n([H])c2=O)c([H])c1[H],6,,False
