cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.17667,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(-c3c([H])c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.16768,[H]c1nc([H])c(-n2nnnc2I)c([H])c1[H],6,,False
-4.64453,[H]c1nc([H])c(-n2c(C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.15379,[H]c1nc([H])c(-n2c(N([H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.28896,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])C([H])([H])Cl)c([H])c1[H],6,,False
-4.91433,[H]c1nc([H])c(-n2c([H])c(N([H])S(=O)(=O)C([H])([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-3.87365,[H]c1nc([H])c(-n2c(N([H])C([H])([H])[H])nn([H])c2=O)c([H])c1[H],6,,False
-5.07764,[H]c1nc([H])c(-n2c([H])c(N([H])S(=O)(=O)N([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-4.24134,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])C([H])([H])N([H])C([H])([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(-n3c([H])c([H])c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.64149,[H]c1nc([H])c(-n2c([H])c([N+](=O)[O-])n([H])c2=S)c([H])c1[H],6,,False
-4.6119,[H]c1nc([H])c(-n2c(C([H])([H])C([H])([H])N([H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.19251,[H]c1nc([H])c(-n2nnc([H])c2Cl)c([H])c1[H],6,,False
-4.45954,[H]c1nc(C(F)(F)F)n(-c2c([H])nc([H])c([H])c2[H])n1,6,,False
0.0,[H]c1nc([H])c(-n2c(C(=O)C(F)(F)F)nn([H])c2=S)c([H])c1[H],6,,False
-4.70969,[H]c1nc([H])c(-n2c([H])c(C([H])([H])F)n([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2nc([H])c([H])c2C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,,False
-5.03906,[H]c1nc([H])c(-n2c([H])c(-c3c([H])oc([H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-4.4722,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)C([H])(F)F)C2([H])[H])c([H])c1[H],6,,False
-4.48484,[H]c1nc([H])c(-c2nc([H])c([H])c(C(F)(F)F)c2[H])c([H])c1[H],6,,False
-4.90034,[H]c1nc([H])c(-c2nn([H])c(=S)n2-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-4.86562,[H]c1nc([H])c(-n2c(C([H])([H])N([H])C(=O)C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.79067,[H]c1nc([H])c(-n2c(N([H])c3c([H])c([H])c(F)c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])c([H])nc([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.14711,[H]c1nc([H])c(-c2nn([H])c(=S)n2-c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.46942,[H]c1nc([H])c(-n2c([H])c(N([H])C([H])([H])c3c([H])c([H])nc([H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-4.69153,[H]c1nc([H])c(-n2c(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.32558,[H]C([H])=C([H])C([H])([H])c1nn([H])c(=S)n1-c1c([H])nc([H])c([H])c1[H],6,,False
-3.52107,[H]c1nc([H])c(C(F)(F)F)c([H])c1[H],6,,False
-4.49954,[H]c1nc([H])c(-n2c(C([H])([H])C([H])([H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.59655,[H]c1nc([H])c(-n2c(N([H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.17304,[H]c1nc([H])c(-n2nc([H])c([H])c2C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,,False
-4.44059,[H]c1nc([H])c(-n2c(N([H])C(=O)C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.80156,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.37544,[H]c1nc([H])c(C(F)(F)N([H])S(=O)(=O)N([H])[H])c([H])c1[H],6,,False
-4.18489,[H]c1nc([H])c(-n2c(I)nn([H])c2=O)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.9728,[H]c1nc([H])c(-n2c(N([H])S(=O)(=O)N([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-3.73976,[H]c1nc([H])c(N2C([H])([H])C([H])([H])[C@]2([H])C([H])([H])F)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c([H])c(N([H])C(=O)N([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-5.20945,[H]c1nc([H])c(-c2nn([H])c(=S)n2-c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,,False
-4.72083,[H]c1nc([H])c(-n2c([H])c(N([H])C(=O)C([H])([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-5.47159,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.48034,[H]c1nc([H])c(-n2c(C([H])([H])S(=O)(=O)C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.10566,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,,False
-4.34605,[H]c1nc([H])c(-n2c(C(F)(F)F)nn([H])c2=O)c([H])c1[H],6,,False
-5.76744,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-4.25223,[H]c1nc([H])c(-n2c(=O)c(C([H])([H])F)c([H])n2[H])c([H])c1[H],6,,False
-4.94071,[H]c1nc([H])c(-n2c(N([H])c3c([H])c([H])c(F)c([H])c3[H])nn([H])c2=O)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])c([H])c(Cl)c(Cl)c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.38775,[H]c1nc([H])c(-c2nn([H])c(=S)n2-c2c([H])nc(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,,False
-5.77347,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)c([H])oc2=O)c([H])c1[H],6,,False
-4.95685,[H]c1nc([H])c(-n2c(-c3c([H])c([H])c(F)c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.39212,[H]c1nc([H])c(-n2c(-c3c([H])nc([H])c(F)c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.99268,[H]c1nc([H])c(-c2noc([H])c2-c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c([H])c1[H],6,,False
-4.76873,[H]OP(=O)(O[H])C(F)(F)c1nn([H])c(=S)n1-c1c([H])nc([H])c([H])c1[H],6,,False
-4.09411,[H]c1nc([H])c(-n2c(C([H])([H])N([H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.41668,[H]c1nc([H])c(-n2c([N+](=O)[O-])nn([H])c2=S)c([H])c1[H],6,,False
-3.86031,[H]c1nc([H])c(-n2c(C([H])([H])F)nn([H])c2=O)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C([H])(C([H])([H])[H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])nc([H])c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.47185,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])c([H])c1[H],6,,False
-5.0569,[H]c1nc([H])c(-n2nc([H])c([H])c2-c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c([H])c1[H],6,,False
-4.95518,[H]c1nc([H])c(-n2nnnc2-c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c([H])c1[H],6,,False
-4.39072,[H]c1nc([H])c(-n2c([H])c(F)n([H])c2=O)c([H])c1[H],6,,False
-5.55001,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c3[H])c(=S)n2[H])c([H])c1[H],6,,False
-4.54923,[H]c1nc([H])c(-n2c(C([H])([H])C(F)(F)F)nn([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(N2C([H])([H])C([H])([H])[C@]2([H])C(=O)N([H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,,False
-4.83888,[H]c1nc([H])c(-n2c([H])c(C([H])([H])Cl)n([H])c2=S)c([H])c1[H],6,,False
-5.46437,[H]c1nc([H])c(-n2c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.3717,[H]c1nc([H])c(-n2c([H])c(N([H])c3c([H])c([H])c(F)c([H])c3[H])n([H])c2=S)c([H])c1[H],6,,False
-4.66097,[H]c1nc([H])c(-n2c(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn([H])c2=O)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(-c3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.80958,[H]c1nc([H])c(-n2c(C(=O)N([H])N([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])c([H])c([H])c(F)c3[H])nn([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C(=O)N([H])c3c([H])c([H])c(F)c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.09037,[H]c1nc(Cl)n(-c2c([H])nc([H])c([H])c2[H])n1,6,,False
-4.57574,[H]c1nc([H])c(-n2c([H])c(Cl)n([H])c2=O)c([H])c1[H],6,,False
-5.01909,[H]c1nc([H])c(-n2c(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])c(=S)n2[H])c([H])c1[H],6,,False
-4.87906,[H]c1nc([H])c(-n2c([H])c(C(F)(F)F)n([H])c2=O)c([H])c1[H],6,,False
-4.45071,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-4.5485,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)C([H])([H])C([H])([H])N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
-4.02995,[H]c1nc([H])c(-n2c(OC([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.32432,[H]c1nc([H])c(-c2nn([H])c(S(=O)(=O)C([H])([H])[H])c2[H])c([H])c1[H],6,,False
-5.15312,[H]c1nc([H])c(-n2c([H])c(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-4.69644,[H]c1nc([H])c(-n2c([H])c(C(=O)N([H])N([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-4.55884,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)I)C2([H])[H])c([H])c1[H],6,,False
-4.62859,[H]c1nc([H])c(-n2c([H])c(Br)n([H])c2=S)c([H])c1[H],6,,False
-4.97383,[H]c1nc([H])c(-n2c(N([H])S(=O)(=O)C([H])([H])[H])nn([H])c2=O)c([H])c1[H],6,,False
-4.10011,[H]c1nc([H])c(-n2c(C([H])([H])N([H])C([H])([H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.47309,[H]c1nc(-c2c([H])c([H])c([H])c(Cl)c2Cl)c([H])nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-4.21958,[H]C(=O)c1nn([H])c(=S)n1-c1c([H])nc([H])c([H])c1[H],6,,False
-4.47273,[H]c1nc([H])c(-n2c(C(=O)N([H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c(C([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])nn([H])c2=O)c([H])c1[H],6,,False
-4.96991,[H]c1nc([H])c(-n2c([H])c([H])c([H])c2N([H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,,False
-4.44173,[H]c1nc([H])c(-n2nnnc2C(F)(F)F)c([H])c1[H],6,,False
-4.53754,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])C(F)(F)F)c([H])c1[H],6,,False
-4.5836,[H]c1nc([H])c(-n2c(C([H])([H])C(=O)N([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.6064,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)SC([H])([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
-5.54368,[H]c1nc([H])c(-n2c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.45369,[H]SC([H])([H])c1nn([H])c(=S)n1-c1c([H])nc([H])c([H])c1[H],6,,False
-5.0795,[H]OP(=O)(O[H])C(F)(F)c1c([H])n(-c2c([H])nc([H])c([H])c2[H])c(=S)n1[H],6,,False
-4.30845,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
-5.40239,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])c2c([H])nc(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,,False
-4.88833,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)N([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],6,,False
-4.42413,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(C2=C(c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])C(=O)N([H])C2=O)c([H])c1[H],6,,False
-4.94096,[H]c1nc([H])c(-n2c(-c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])nn([H])c2=O)c([H])c1[H],6,,False
-4.80462,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-3.95092,[H]c1nc([H])c(-n2c(Br)nn([H])c2=S)c([H])c1[H],6,,False
-4.3669,[H]OC(=O)c1nn([H])c(=S)n1-c1c([H])nc([H])c([H])c1[H],6,,False
-5.17183,[H]c1nc([H])c(-n2c([H])c(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-4.73188,[H]c1nc([H])c(-n2c(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.31542,[H]c1nc([H])c(C([H])([H])c2c([H])nn([H])c2Cl)c([H])c1[H],6,,False
-4.74194,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)C([H])([H])C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
-3.97522,[H]C([H])=C([H])c1nn([H])c(=O)n1-c1c([H])nc([H])c([H])c1[H],6,,False
-5.13592,[H]c1nc([H])c(-n2c([H])c(C(=O)C(F)(F)F)n([H])c2=S)c([H])c1[H],6,,False
-3.76726,[H]c1nc([H])c(N2C([H])([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])[H])c([H])c1[H],6,,False
-4.70124,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)S(=O)(=O)C([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
-4.81154,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.29962,[H]O[C@@]([H])(c1nn([H])c(=S)n1-c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,,False
-5.10085,[H]c1nc([H])c(-n2c([H])nc([H])c2-c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c([H])c1[H],6,,False
-4.92569,[H]c1nc([H])c(-c2nn([H])c(=O)n2-c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-5.07946,[H]c1nc([H])c(-n2c(-c3c([H])c([H])c([H])c(Cl)c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-4.18714,[H]c1nc([H])c(-n2c(F)nn([H])c2=O)c([H])c1[H],6,,False
-4.71394,[H]c1nc([H])c(N2C([H])([H])C([H])([H])[C@]2([H])C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,,False
-5.22915,[H]c1nc([H])c(-n2c(-c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c([H])oc2=O)c([H])c1[H],6,,False
-4.29414,[H]c1nc([H])c(-n2c([N+](=O)[O-])nn([H])c2=O)c([H])c1[H],6,,False
-4.5435,[H]c1nc([H])c(-n2nc([H])c(Cl)c([H])c2=O)c([H])c1[H],6,,False
-4.56571,[H]OC(=O)C([H])([H])C(=O)C1([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C1([H])[H],6,,False
0.0,[H]c1nc([H])c(-n2nc([H])c([H])c2C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
-5.45325,[H]c1nc([H])c(-n2c([H])c(N([H])C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-5.6567,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])c(=S)n2[H])c([H])c1[H],6,,False
-4.59432,[H]c1nc([H])c(-n2c(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
