cnnaffinity,Smiles,h,enamine_id,enamine_searched
-4.50424,C(C(C([H])([H])[H])(C(=O)N(C(C(C(C(c1c(c(nc(c1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z4227260385,False
-5.10898,[H]c1nc(-c2snnc2-c2c([H])nc([H])c([H])c2[H])nc(C(F)(F)F)c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c([H])c([H])c([H])c2C([H])([H])c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-5.15332,C(C(C([H])([H])[H])(C(=O)N(C(C(C(C(c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z1616017224,False
-4.7601,[H]c1nc([H])c(-c2c([H])c([H])c(=O)n([H])c2-c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-5.15428,[H]c1nc([H])c(-c2c(-c3c([H])c([H])c(Br)c([H])c3[H])c([H])c([H])c(=O)n2[H])c([H])c1[H],6,,False
-5.28005,[H]C(=C([H])c1c([H])c([H])c([H])c([H])c1[H])c1nn(-c2c([H])nc([H])c([H])c2[H])c(=O)c([H])c1[H],6,,False
-4.41608,[H]c1nc([H])c(-n2nc(N3C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-4.52805,[H]c1nc(N2C([H])([H])C([H])([H])C2([H])[H])n(-c2c([H])nc([H])c([H])c2[H])n1,6,,False
-5.43771,[H]c1nc([H])c(-c2nc(-c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)nn2[H])c([H])c1[H],6,,False
-4.98376,[H]c1nc([H])c(-c2nnc([H])n2-c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-5.08895,[H]c1nc([H])c(-n2c([H])nnc2-c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-5.35663,[H]c1nc([H])c(-n2nc(C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-4.08123,[H]C(=C(Br)N1C([H])([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.01037,[H]c1nc([H])c(-n2c([H])nnc2C([H])([H])S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.48393,[H]C(=Nc1c([H])c2c([H])c([H])c([H])c([H])c2n1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.64783,C(C(C([H])([H])[H])(C(=O)N(c1c(c(c2c(c(n(c2c1[H])[H])[H])[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z1928816032,False
-4.55359,[H]c1nc([H])c(N([H])N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-4.99479,[H]c1nc([H])c(-n2c([H])nnc2-c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-5.14626,[H]c1nc([H])c(-n2c([H])nnc2-c2c([H])nc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-4.98851,[H]c1nc([H])c(-c2c([H])nc(-c3c([H])c([H])c(Br)c([H])c3[H])c([H])c2[H])c([H])c1[H],6,,False
-4.65155,[H]C(=Nc1c([H])c([H])c(Br)c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.51364,[H]c1nc([H])c(Sc2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-4.56317,[H]c1nc([H])c(C([H])([H])N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-5.65714,[H]c1nc([H])c(-n2nc(-c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)c([H])c([H])c2=O)c([H])c1[H],6,,False
-4.46625,[H]c1nc([H])c(C([H])([H])N([H])c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-4.83531,[H]C(=C(Br)c1c([H])nc([H])c([H])c1[H])c1c([H])nc2c([H])c([H])c([H])c([H])c2c1[H],6,,False
-4.60876,[H]c1nc([H])c(C(=S)C([H])([H])c2sc(Cl)c([H])c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c([H])nnc2C([H])([H])c2sc(Cl)c([H])c2[H])c([H])c1[H],6,,False
-4.25634,[H]c1nc([H])n(-c2nn(-c3c([H])nc([H])c([H])c3[H])c(=O)c([H])c2[H])n1,6,,False
-4.79213,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(C(Br)=C([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-4.81247,[H]c1nc([H])c(-n2nc(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-4.93867,[H]c1nc([H])n(-c2c(Oc3c([H])nc([H])c([H])c3[H])c([H])nn2[H])n1,6,,False
-5.11012,[H]c1nc([H])c(-c2nnc([H])n2-c2c([H])c3c([H])c([H])c([H])c([H])c3n2[H])c([H])c1[H],6,,False
-5.5186,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c4c([H])c([H])c([H])c([H])c4n3[H])n([H])c2=O)c([H])c1[H],6,,False
-4.94425,[H]c1nc([H])c(Oc2c([H])nn([H])c2N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.24563,[H]c1nc([H])c(C(=S)SC([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
-5.00335,[H]O[C@]([H])(c1nn(-c2c([H])nc([H])c([H])c2[H])c(=O)c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],6,,False
-4.75213,[H]C(=C(Br)c1nc2c([H])c([H])c([H])c([H])c2o1)c1c([H])nc([H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c([H])c([H])c([H])c2C([H])([H])c2c([H])c([H])c([H])c3c2c([H])c([H])n3[H])c([H])c1[H],6,,False
-4.85363,[H]C(=C([H])C([H])([H])c1c([H])c([H])c([H])c(Cl)c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.68143,[H]c1nc([H])c(-c2sc(-c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.48532,[H]c1nc([H])c(-c2sc(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c([H])c(=O)c2[H])c([H])c1[H],6,,False
-4.83332,[H]c1nc([H])c(-n2c([H])nnc2-c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-4.89611,[H]c1nc([H])c(-n2c([H])nnc2C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-4.93629,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3oc([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.57438,[H]c1nc([H])c(-n2nc(N3C([H])([H])C([H])([H])C([H])(N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.4655,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(Oc2c([H])nn([H])c2N2C([H])([H])C([H])([H])C([H])(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.38369,[H]C(=C(Br)C([H])([H])N([H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.60819,[H]c1nc([H])c(C(=O)ON([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.34279,[H]c1nc([H])c(-n2nc(N3C([H])([H])C([H])([H])[C@]4([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]34[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.23912,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],6,,False
-4.90007,[H]c1nc([H])c(-n2c([H])nnc2C([H])([H])N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.0689,[H]c1nc([H])c(-n2c([H])nnc2C([H])([H])N([H])c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-5.57553,[H]c1nc([H])c(-n2c([H])nnc2C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,,False
-5.84062,[H]c1nc([H])c(-c2c([H])sc3nc(C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])nn23)c([H])c1[H],6,,False
-4.67655,[H]C1=C(c2c([H])nc([H])c([H])c2[H])N([H])C(=S)N([H])[C@@]1([H])S(=O)(=O)N([H])[H],6,,False
-6.00621,[H]c1nc([H])c(-n2c([H])nnc2C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2C(=O)N([H])[H])c([H])c1[H],6,,False
-5.92165,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c(Cl)c([H])c3Cl)c(=S)n2[H])c([H])c1[H],6,,False
-5.73113,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c(Cl)c([H])c3Cl)n([H])c2=O)c([H])c1[H],6,,False
-4.68563,[H]C(=C(Br)c1c([H])nc([H])c([H])c1[H])c1c([H])c(Cl)c([H])c(Cl)c1[H],6,,False
-4.67,[H]Oc1c([H])c([H])c([H])c([H])c1-n1c([H])nnc1-c1c([H])nc([H])c([H])c1[H],6,,False
-4.68991,[H]c1nc([H])c(C([H])([H])C(=S)N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.17571,[H]c1nc([H])c(-c2c([H])sc3nc(C4([H])C([H])([H])C([H])([H])C4([H])[H])nn23)c([H])c1[H],6,,False
-4.79276,[H]c1nc([H])c(N([H])C2(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.84925,[H]c1nc([H])c([C@]([H])(Cl)C([H])([H])N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-5.44449,[H]c1nc([H])c(-n2nc(N3C([H])([H])c4c([H])c([H])c([H])c([H])c4C([H])([H])C3([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.48448,[H]c1nc([H])c(-c2c([H])sc3nc(C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])nn23)c([H])c1[H],6,,False
-4.59024,[H]C(=C(Br)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.57545,[H]c1nc([H])c(C([H])([H])c2c([H])nn([H])c2N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.5394,[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C(Br)=C([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-4.72651,[H]C(=C([H])c1c([H])nc([H])c([H])c1[H])c1oc2c([H])c([H])c([H])c([H])c2c1[H],6,,False
-5.59219,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.06557,[H]c1nc([H])c(Oc2c([H])nn([H])c2N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.3271,[H]C(=C(Br)N1C([H])([H])C([H])([H])N(c2nc([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.51065,[H]c1nc([H])c(-n2nc(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-4.47532,[H]c1nc([H])c(C([H])([H])N(N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-4.92977,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.39975,[H]c1nc([H])c(-n2nc(C(=O)N([H])c3c([H])c([H])nc([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-6.23986,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c1[H],6,,False
-5.00607,[H]c1nc([H])c(Oc2c([H])nn([H])c2N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.02696,[H]OC(=O)C(O[H])=C([H])C(=O)N1C([H])([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],6,,False
-4.82777,[H]c1nc([H])c(-c2nnnn2C([H])([H])c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-5.67759,[H]c1nc(-c2nn3c([H])c([H])n(-c4c([H])nc([H])c([H])c4[H])c3c2[H])nc(C(F)(F)F)c1[H],6,,False
-4.99075,[H]c1nc([H])c(-n2c([H])c(C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-4.87225,[H]c1nc([H])c(-c2snnc2-c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-5.16469,[H]C(=C1C(c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],6,,False
-4.68873,[H]c1nc([H])c(C(=O)N([H])C(=O)C2([H])C([H])([H])N(c3c([H])nc([H])c([H])c3[H])C2([H])[H])c([H])c1[H],6,,False
-5.6214,[H]c1nc([H])c(Oc2c([H])nn([H])c2N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.99605,c1(c(nc(c(C([N+](C(c2nc(C3(C(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])no2)([H])[H])([H])[H])([H])[H])c1[H])[H])[H])[H],6,Z4169860637,False
-4.89669,[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])c1nnc([H])n1-c1c([H])nc([H])c([H])c1[H],6,,False
-5.00584,[H]c1nc([H])c(-c2nnsc2-c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-5.13784,[H]c1nc(N([H])c2c([H])c([H])nn2-c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,,False
-4.72925,[H]c1nc([H])c(-c2snnc2-c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-5.00045,[H]c1nc([H])c(-c2sc(-c3c([H])oc([H])c3[H])c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.0418,[H]c1nc(N([H])C([H])([H])c2nnc([H])n2-c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,,False
-4.79392,[H]c1nc([H])c(-n2c([H])c(N([H])c3c([H])c([H])c([H])c([H])c3C(=O)N([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-4.92653,[H]c1nc([H])c(-c2nnc([H])n2-c2c([H])c([H])c(Cl)c([H])c2Cl)c([H])c1[H],6,,False
-4.78164,[H]C(=C(Br)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.25198,[H]C(=C1C(c2c([H])c([H])c(Br)c([H])c2[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.29954,[H]c1nc(-c2nnc(C3(c4c([H])nc([H])c([H])c4[H])C([H])([H])C3([H])[H])o2)nc(C(F)(F)F)c1[H],6,,False
-5.01911,[H]c1nc([H])c(-c2nnc([H])n2-c2c([H])nc(C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-5.78428,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c([H])c([H])c3Cl)c(=S)n2[H])c([H])c1[H],6,,False
-4.90268,[H]c1nc([H])c(-n2c([H])c(OC(F)(F)F)n([H])c2=S)c([H])c1[H],6,,False
-5.17868,[H]C1=C([H])C(=O)N(C([H])([H])c2nnc([H])n2-c2c([H])nc([H])c([H])c2[H])C1=O,6,,False
-5.11498,Clc1c(c(Br)c(c(c1C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])[H],6,PV-003931528758,False
-4.95767,[H]c1nc([H])c(-c2noc([H])c2-c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-4.66531,[H]C1=C(c2c([H])nc([H])c([H])c2[H])N([H])C(=S)N([H])[C@@]1([H])N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],6,,False
-5.25158,[H]c1nc([H])c(-c2sc(-c3c([H])c([H])c([H])c(Br)c3[H])c([H])c(=O)c2[H])c([H])c1[H],6,,False
-4.87819,[H]c1nc([H])c(-n2c([H])c([H])c([H])c2C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-5.16614,[H]c1nc([H])c(-n2nc(C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.42275,[H]c1nc([H])c(-n2c([H])nnc2C([H])([H])N([H])C(=O)c2oc([H])c([H])c2[H])c([H])c1[H],6,,False
-4.76276,[H]c1nc([H])c(S(=O)(=O)C(N2C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-4.93897,[H]C(=Nc1c([H])c([H])c([H])c(C(F)(F)F)c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c(Br)c([H])c3[H])c([H])o2)c([H])c1[H],6,,False
-5.17535,[H]c1nc([H])c(-c2nn([H])c(=S)n2C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,,False
-5.71153,[H]C(=C1C(c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.1061,[H]c1nc([H])c(-c2nc([H])c([H])n2C([H])([H])c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
-5.09549,[H]c1nc([H])c(-n2c([H])nnc2C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.22475,[H]c1nc([H])c(-c2nc([H])c([H])n2C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.38727,[H]c1nc([H])c(C([H])([H])c2c([H])nn([H])c2-c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],6,,False
